Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.110,,2018-12-04 11:53:27,2018-12-04 11:53:27,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:27,2018-12-04 11:53:27,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:27,2018-12-04 11:53:27,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:27,2018-12-04 11:53:30,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:53:30,2018-12-04 11:53:30,0.124s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:30,2018-12-04 11:53:33,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:53:33,2018-12-04 11:53:33,0.210s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:53:33,2018-12-04 11:53:33,0.056s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:33,2018-12-04 11:53:34,1.002s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:50,16.507s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:34,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:34,2018-12-04 11:53:37,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:53:37,2018-12-04 11:53:37,0.184s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:37,2018-12-04 11:53:40,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:53:40,2018-12-04 11:53:40,0.113s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:53:40,2018-12-04 11:53:40,0.037s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:40,2018-12-04 11:53:50,10.002s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:58,7.637s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:51,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:51,2018-12-04 11:53:54,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:53:54,2018-12-04 11:53:54,0.177s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:53:54,2018-12-04 11:53:57,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:53:57,2018-12-04 11:53:57,0.190s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:53:57,2018-12-04 11:53:58,1.111s,FAILED
