Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:25,2018-12-08 14:29:30,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 14:29:30,2018-12-08 14:29:31,0.154s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:31,2018-12-08 14:29:36,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:29:36,2018-12-08 14:29:38,1.927s,PASSED
,,,,,,
Test Cases/Final/JoinToSchoool,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:39,1.206s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.005s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.005s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.011s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:38,0.003s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:29:38,2018-12-08 14:29:39,0.685s,FAILED
