Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:35:21,2018-12-04 11:35:22,0.034s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:22,2018-12-04 11:35:32,10.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-04 11:35:32,2018-12-04 11:35:40,8.381s,FAILED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:35:32,2018-12-04 11:35:40,8.165s,FAILED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:51,11.218s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:40,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:40,2018-12-04 11:35:43,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:35:43,2018-12-04 11:35:51,8.034s,FAILED
