Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:35,2018-12-08 14:44:38,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 14:44:38,2018-12-08 14:44:39,0.278s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:39,2018-12-08 14:44:42,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 14:44:42,2018-12-08 14:44:42,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:42,2018-12-08 14:44:45,3.002s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-08 14:44:45,2018-12-08 14:44:45,0.057s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:45,2018-12-08 14:44:48,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:44:48,2018-12-08 14:44:50,2.286s,PASSED
,,,,,,
Test Cases/Final/logout - Copy,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:45:17,27.140s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:50,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:50,2018-12-08 14:44:55,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:44:55,2018-12-08 14:44:55,0.079s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:44:55,2018-12-08 14:45:00,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:45:00,2018-12-08 14:45:17,16.925s,PASSED
,,,,,,
Test Cases/Final/Login - visitor - Copy,Chrome 70.0.3538.110,,2018-12-08 14:45:17,2018-12-08 14:45:47,30.009s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 14:45:17,2018-12-08 14:45:17,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 14:45:17,2018-12-08 14:45:17,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 14:45:17,2018-12-08 14:45:30,12.652s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:30,2018-12-08 14:45:40,10.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:45:40,2018-12-08 14:45:40,0.101s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:40,2018-12-08 14:45:45,5.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 14:45:45,2018-12-08 14:45:45,0.148s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 14:45:45,2018-12-08 14:45:45,0.125s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:45:45,2018-12-08 14:45:47,1.863s,PASSED
,,,,,,
Test Cases/Final/add to fav,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:46:12,24.512s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:47,2018-12-08 14:45:52,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:45:52,2018-12-08 14:45:54,1.760s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:45:54,2018-12-08 14:45:59,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:45:59,2018-12-08 14:46:01,2.384s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:46:01,2018-12-08 14:46:06,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 14:46:06,2018-12-08 14:46:07,0.182s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 14:46:07,2018-12-08 14:46:12,5.000s,PASSED
