Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:41,2018-12-08 15:21:42,0.678s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:42,2018-12-08 15:21:43,0.636s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:43,2018-12-08 15:21:43,0.672s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:43,2018-12-08 15:21:44,0.679s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.006s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:22:21,36.644s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.015s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:44,0.098s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:21:44,2018-12-08 15:21:49,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:21:49,2018-12-08 15:22:21,31.335s,FAILED
,,,,,,
Test Cases/Final/login-school,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.581s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.016s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:21,0.424s,FAILED
,,,,,,
Test Cases/Final/add_event,Chrome 70.0.3538.110,,2018-12-08 15:22:21,2018-12-08 15:22:29,7.453s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:22:22,2018-12-08 15:22:24,2.782s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:22:24,2018-12-08 15:22:27,3.002s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:22:27,2018-12-08 15:22:29,1.451s,FAILED
