Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
check,Chrome 70.0.3538.110,,2018-12-08 13:08:46,2018-12-08 13:08:46,0.100s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:08:46,2018-12-08 13:08:46,0.026s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:46,2018-12-08 13:08:47,1.003s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:09:03,16.372s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:47,2018-12-08 13:08:50,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:08:50,2018-12-08 13:08:50,0.103s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:50,2018-12-08 13:08:53,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:08:53,2018-12-08 13:08:53,0.101s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:08:53,2018-12-08 13:08:53,0.029s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:08:53,2018-12-08 13:09:03,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:09:03,2018-12-08 13:09:03,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-08 13:09:04,2018-12-08 13:09:11,7.348s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:04,2018-12-08 13:09:05,0.982s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:05,2018-12-08 13:09:10,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:10,2018-12-08 13:09:11,1.234s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:22,11.432s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:11,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:11,2018-12-08 13:09:14,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:14,2018-12-08 13:09:14,0.083s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:14,2018-12-08 13:09:17,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:09:17,2018-12-08 13:09:17,0.113s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:09:17,2018-12-08 13:09:17,0.035s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:17,2018-12-08 13:09:22,5.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:09:22,2018-12-08 13:09:22,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-08 13:09:22,2018-12-08 13:09:29,7.056s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:22,2018-12-08 13:09:23,0.675s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:23,2018-12-08 13:09:28,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:28,2018-12-08 13:09:29,1.280s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-08 13:09:29,2018-12-08 13:09:46,16.439s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:30,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:30,2018-12-08 13:09:33,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:33,2018-12-08 13:09:33,0.105s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:33,2018-12-08 13:09:36,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:09:36,2018-12-08 13:09:36,0.129s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:36,2018-12-08 13:09:46,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:09:46,2018-12-08 13:09:46,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-08 13:09:46,2018-12-08 13:09:54,7.894s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:46,2018-12-08 13:09:47,0.994s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:47,2018-12-08 13:09:52,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:52,2018-12-08 13:09:54,1.783s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:10:03,9.436s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:54,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:54,2018-12-08 13:09:57,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:09:57,2018-12-08 13:09:57,0.097s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:09:57,2018-12-08 13:10:00,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:10:00,2018-12-08 13:10:00,0.192s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:10:00,2018-12-08 13:10:00,0.031s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:10:00,2018-12-08 13:10:03,3.001s,PASSED
