Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-03 13:09:02,2018-12-03 13:09:07,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:09:07,2018-12-03 13:09:39,31.362s,FAILED
,,,,,,
Test Cases/Final/Login - visitor,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.611s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:39,0.515s,FAILED
,,,,,,
Test Cases/Final/Add Review1,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:49,9.563s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:09:39,2018-12-03 13:09:42,2.826s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:09:42,2018-12-03 13:09:43,1.123s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:09:43,2018-12-03 13:09:49,5.491s,FAILED
