Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:56:46,2018-12-03 15:56:46,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:56:46,2018-12-03 15:56:57,10.099s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:56:57,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:56:57,2018-12-03 15:57:02,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:02,2018-12-03 15:57:02,0.081s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:02,2018-12-03 15:57:07,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:07,2018-12-03 15:57:09,2.367s,PASSED
,,,,,,
Test Cases/Final/Login - visitor,Chrome 70.0.3538.110,,2018-12-03 15:57:09,2018-12-03 15:57:32,22.699s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:57:09,2018-12-03 15:57:09,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:57:09,2018-12-03 15:57:09,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:57:09,2018-12-03 15:57:09,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:09,2018-12-03 15:57:19,10.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:19,2018-12-03 15:57:19,0.077s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:19,2018-12-03 15:57:24,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 15:57:24,2018-12-03 15:57:24,0.134s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:24,2018-12-03 15:57:29,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 15:57:29,2018-12-03 15:57:30,0.110s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:30,2018-12-03 15:57:32,2.181s,PASSED
,,,,,,
Test Cases/Final/add to fav,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:57,24.981s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:32,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:32,2018-12-03 15:57:37,5.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:37,2018-12-03 15:57:39,1.979s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:39,2018-12-03 15:57:44,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:44,2018-12-03 15:57:47,2.756s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:47,2018-12-03 15:57:52,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:57:52,2018-12-03 15:57:52,0.078s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:57:52,2018-12-03 15:57:57,5.000s,PASSED
