Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.110,,2018-12-08 13:22:35,2018-12-08 13:22:35,0.000s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:22:35,2018-12-08 13:22:35,0.163s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:22:35,2018-12-08 13:22:40,5.001s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:22:40,2018-12-08 13:22:40,0.000s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:22:40,2018-12-08 13:22:40,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:22:40,2018-12-08 13:22:43,2.218s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:22:43,2018-12-08 13:22:53,10.002s,PASSED
,,,,,,
Test Cases/Final/home search by country,Chrome 70.0.3538.110,,2018-12-08 13:22:53,2018-12-08 13:23:11,18.259s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:22:53,2018-12-08 13:22:53,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:22:53,2018-12-08 13:22:53,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:22:53,2018-12-08 13:22:54,1.206s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 13:22:54,2018-12-08 13:22:54,0.003s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-08 13:22:54,2018-12-08 13:22:54,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:22:54,2018-12-08 13:22:54,0.201s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:22:54,2018-12-08 13:22:59,5.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:22:59,2018-12-08 13:22:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:22:59,2018-12-08 13:23:01,1.698s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:23:01,2018-12-08 13:23:11,10.001s,PASSED
,,,,,,
Test Cases/Final/home search by city,Chrome 70.0.3538.110,,2018-12-08 13:23:11,2018-12-08 13:23:36,24.466s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:23:11,2018-12-08 13:23:11,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:23:11,2018-12-08 13:23:11,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:23:11,2018-12-08 13:23:13,1.229s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 13:23:13,2018-12-08 13:23:13,0.001s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-08 13:23:13,2018-12-08 13:23:13,0.004s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:23:13,2018-12-08 13:23:13,0.165s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:23:13,2018-12-08 13:23:18,5.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:23:18,2018-12-08 13:23:18,0.186s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:23:18,2018-12-08 13:23:23,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:23:23,2018-12-08 13:23:26,2.686s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:23:26,2018-12-08 13:23:36,10.002s,PASSED
"Statement - result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(home search/search_result), false)",Chrome 70.0.3538.110,,2018-12-08 13:23:36,2018-12-08 13:23:36,0.000s,NOT_RUN
