Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 70.0.3538.110,,2018-12-08 16:15:46,2018-12-08 16:15:46,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 16:15:46,2018-12-08 16:15:46,0.004s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 16:15:46,2018-12-08 16:15:46,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 16:15:46,2018-12-08 16:15:49,3.005s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 16:15:49,2018-12-08 16:16:44,55.337s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:16:44,2018-12-08 16:16:44,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 16:16:44,2018-12-08 16:16:44,0.093s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:16:44,2018-12-08 16:16:47,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:16:47,2018-12-08 16:16:47,0.169s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:16:47,2018-12-08 16:16:48,0.110s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 16:16:48,2018-12-08 16:16:50,2.515s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 16:16:50,2018-12-08 16:16:52,1.551s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 16:16:52,2018-12-08 16:17:23,31.262s,FAILED
