Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:46:45,2018-12-04 11:46:46,1.008s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:46:46,2018-12-04 11:46:51,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:46:51,2018-12-04 11:46:53,1.498s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:47:04,11.390s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:53,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:46:53,2018-12-04 11:46:56,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:46:56,2018-12-04 11:46:56,0.092s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:46:56,2018-12-04 11:46:59,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:46:59,2018-12-04 11:46:59,0.117s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:46:59,2018-12-04 11:46:59,0.031s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:46:59,2018-12-04 11:47:04,5.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-04 11:47:04,2018-12-04 11:47:12,7.637s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:47:05,2018-12-04 11:47:05,0.878s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:05,2018-12-04 11:47:10,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:47:10,2018-12-04 11:47:12,1.503s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:29,17.252s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:12,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:12,2018-12-04 11:47:15,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:47:15,2018-12-04 11:47:16,0.621s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:16,2018-12-04 11:47:19,3.000s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:47:19,2018-12-04 11:47:19,0.249s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:47:19,2018-12-04 11:47:19,0.031s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:19,2018-12-04 11:47:29,10.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-04 11:47:29,2018-12-04 11:47:34,5.074s,FAILED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:47:29,2018-12-04 11:47:34,4.769s,FAILED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:45,11.182s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:34,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:47:34,2018-12-04 11:47:37,3.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:47:37,2018-12-04 11:47:45,8.042s,FAILED
