Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.110,,2018-12-08 13:25:34,2018-12-08 13:25:34,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:34,2018-12-08 13:25:37,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:25:37,2018-12-08 13:25:37,0.082s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:37,2018-12-08 13:25:40,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:25:40,2018-12-08 13:25:40,0.180s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:25:40,2018-12-08 13:25:40,0.026s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:40,2018-12-08 13:25:41,1.002s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:58,16.497s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.000s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:41,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:41,2018-12-08 13:25:44,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:25:44,2018-12-08 13:25:45,0.091s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:45,2018-12-08 13:25:48,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:25:48,2018-12-08 13:25:48,0.177s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:25:48,2018-12-08 13:25:48,0.025s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:48,2018-12-08 13:25:58,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:25:58,2018-12-08 13:25:58,0.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-08 13:25:58,2018-12-08 13:26:05,7.404s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:25:58,2018-12-08 13:25:59,0.977s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:25:59,2018-12-08 13:26:04,5.005s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:04,2018-12-08 13:26:05,1.249s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:17,11.408s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:05,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:05,2018-12-08 13:26:08,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:08,2018-12-08 13:26:08,0.085s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:08,2018-12-08 13:26:11,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:26:11,2018-12-08 13:26:12,0.087s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:26:12,2018-12-08 13:26:12,0.029s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:12,2018-12-08 13:26:17,5.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:26:17,2018-12-08 13:26:17,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-08 13:26:17,2018-12-08 13:26:24,7.420s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:26:17,2018-12-08 13:26:18,1.004s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:18,2018-12-08 13:26:23,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:23,2018-12-08 13:26:24,1.223s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:40,16.487s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:24,2018-12-08 13:26:27,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:27,2018-12-08 13:26:27,0.087s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:27,2018-12-08 13:26:30,3.000s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:26:30,2018-12-08 13:26:30,0.199s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:30,2018-12-08 13:26:40,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:26:40,2018-12-08 13:26:40,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-08 13:26:40,2018-12-08 13:26:48,7.386s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:26:41,2018-12-08 13:26:42,0.964s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:42,2018-12-08 13:26:47,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:47,2018-12-08 13:26:48,1.235s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:57,9.545s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:48,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:48,2018-12-08 13:26:51,3.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:26:51,2018-12-08 13:26:51,0.228s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:51,2018-12-08 13:26:54,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:26:54,2018-12-08 13:26:54,0.092s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:26:54,2018-12-08 13:26:54,0.028s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:26:54,2018-12-08 13:26:57,3.001s,PASSED
