Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:08,2018-12-08 13:30:11,3.005s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:30:11,2018-12-08 13:30:11,0.143s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:11,2018-12-08 13:30:14,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:30:14,2018-12-08 13:30:14,0.205s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:14,2018-12-08 13:30:17,3.003s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-08 13:30:17,2018-12-08 13:30:17,0.210s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:17,2018-12-08 13:30:20,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:30:20,2018-12-08 13:30:21,0.670s,FAILED
,,,,,,
Test Cases/Final/logout - Copy,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:31:02,41.420s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:21,2018-12-08 13:30:26,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:30:26,2018-12-08 13:30:26,0.201s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:30:26,2018-12-08 13:30:31,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:30:31,2018-12-08 13:31:02,31.086s,FAILED
,,,,,,
Test Cases/Final/Login as student - Copy,Chrome 70.0.3538.110,,2018-12-08 13:31:02,2018-12-08 13:31:08,5.573s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:31:03,2018-12-08 13:31:03,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:31:03,2018-12-08 13:31:03,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:31:03,2018-12-08 13:31:03,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:03,2018-12-08 13:31:08,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:08,0.464s,FAILED
,,,,,,
Test Cases/Final/comparison between schools,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:09,0.609s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:08,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:08,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:08,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:08,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:31:08,2018-12-08 13:31:09,0.513s,FAILED
