Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:43:13,2018-12-03 14:43:24,10.576s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:31,6.954s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.003s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.002s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:24,0.084s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:24,2018-12-03 14:43:29,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:43:29,2018-12-03 14:43:31,1.652s,PASSED
,,,,,,
Test Cases/Final/login as parent,Chrome 70.0.3538.110,,2018-12-03 14:43:31,2018-12-03 14:44:08,37.540s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:43:31,2018-12-03 14:43:34,2.786s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:43:34,2018-12-03 14:43:35,1.113s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:43:35,2018-12-03 14:43:46,11.124s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:46,2018-12-03 14:43:51,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:43:51,2018-12-03 14:43:51,0.086s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:51,2018-12-03 14:43:56,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:43:56,2018-12-03 14:43:56,0.127s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:43:56,2018-12-03 14:44:01,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:01,2018-12-03 14:44:01,0.125s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:01,2018-12-03 14:44:06,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:44:06,2018-12-03 14:44:08,2.001s,PASSED
,,,,,,
Test Cases/Final/JoinToSchoool,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:54,45.902s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.007s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.002s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.003s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:08,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:44:08,2018-12-03 14:44:10,1.552s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:10,2018-12-03 14:44:13,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:44:13,2018-12-03 14:44:15,1.565s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:15,2018-12-03 14:44:18,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:44:18,2018-12-03 14:44:19,1.121s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:19,2018-12-03 14:44:24,5.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:24,2018-12-03 14:44:24,0.344s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:24,2018-12-03 14:44:27,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:27,2018-12-03 14:44:27,0.346s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:27,2018-12-03 14:44:30,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:30,2018-12-03 14:44:31,0.313s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:31,2018-12-03 14:44:36,5.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:36,2018-12-03 14:44:36,0.199s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:44:36,2018-12-03 14:44:36,0.123s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:36,2018-12-03 14:44:39,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:44:39,2018-12-03 14:44:39,0.151s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:39,2018-12-03 14:44:42,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:44:42,2018-12-03 14:44:42,0.142s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:42,2018-12-03 14:44:44,2.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:44,2018-12-03 14:44:45,0.339s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:45,2018-12-03 14:44:48,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:44:48,2018-12-03 14:44:48,0.141s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:48,2018-12-03 14:44:51,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:44:51,2018-12-03 14:44:51,0.158s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:44:51,2018-12-03 14:44:54,3.001s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 14:44:54,2018-12-03 14:44:54,0.054s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:44:54,2018-12-03 14:44:54,0.104s,PASSED
