Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:28,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:28,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:28,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:28,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:28,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:28,2018-12-08 15:12:31,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:12:31,2018-12-08 15:12:33,1.363s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:33,2018-12-08 15:12:36,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:12:36,2018-12-08 15:12:36,0.523s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:12:36,2018-12-08 15:12:36,0.032s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:36,2018-12-08 15:12:37,1.002s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-08 15:12:37,2018-12-08 15:12:54,16.940s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.000s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:38,2018-12-08 15:12:41,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:12:41,2018-12-08 15:12:41,0.154s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:41,2018-12-08 15:12:44,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:12:44,2018-12-08 15:12:44,0.277s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:12:44,2018-12-08 15:12:44,0.035s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:44,2018-12-08 15:12:54,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 15:12:54,2018-12-08 15:12:54,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-08 15:12:54,2018-12-08 15:13:02,8.190s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:12:54,2018-12-08 15:12:56,1.130s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:12:56,2018-12-08 15:13:01,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:01,2018-12-08 15:13:02,1.911s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-08 15:13:02,2018-12-08 15:13:14,11.486s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:03,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:03,2018-12-08 15:13:06,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:06,2018-12-08 15:13:06,0.091s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:06,2018-12-08 15:13:09,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:13:09,2018-12-08 15:13:09,0.100s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:13:09,2018-12-08 15:13:09,0.044s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:09,2018-12-08 15:13:14,5.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 15:13:14,2018-12-08 15:13:14,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-08 15:13:14,2018-12-08 15:13:22,8.292s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:14,2018-12-08 15:13:15,1.052s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:15,2018-12-08 15:13:20,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:20,2018-12-08 15:13:22,2.110s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:39,16.385s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:22,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:22,2018-12-08 15:13:25,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:25,2018-12-08 15:13:26,0.110s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:26,2018-12-08 15:13:29,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:13:29,2018-12-08 15:13:29,0.108s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:29,2018-12-08 15:13:39,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 15:13:39,2018-12-08 15:13:39,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-08 15:13:39,2018-12-08 15:13:47,8.269s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:39,2018-12-08 15:13:40,1.173s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:40,2018-12-08 15:13:45,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:45,2018-12-08 15:13:47,1.949s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:57,9.541s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:47,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:47,2018-12-08 15:13:50,3.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:50,2018-12-08 15:13:50,0.115s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:50,2018-12-08 15:13:53,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:13:53,2018-12-08 15:13:54,0.174s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:13:54,2018-12-08 15:13:54,0.034s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:54,2018-12-08 15:13:57,3.002s,PASSED
