Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:44,7.429s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:37,2018-12-08 13:11:40,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:11:40,2018-12-08 13:11:40,0.130s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:40,2018-12-08 13:11:43,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:11:43,2018-12-08 13:11:43,0.125s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:11:43,2018-12-08 13:11:43,0.054s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:43,2018-12-08 13:11:44,1.000s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:12:01,16.437s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.000s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:44,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:44,2018-12-08 13:11:47,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:11:47,2018-12-08 13:11:47,0.133s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:47,2018-12-08 13:11:50,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:11:50,2018-12-08 13:11:51,0.115s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 13:11:51,2018-12-08 13:11:51,0.036s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:11:51,2018-12-08 13:12:01,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.000s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:17,16.323s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:01,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:12:01,2018-12-08 13:12:04,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:12:04,2018-12-08 13:12:04,0.104s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:12:04,2018-12-08 13:12:07,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 13:12:07,2018-12-08 13:12:07,0.097s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:12:07,2018-12-08 13:12:17,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 13:12:17,2018-12-08 13:12:17,0.000s,PASSED
