Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:58:08,2018-12-03 13:58:08,0.151s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:58:08,2018-12-03 13:58:08,0.131s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:58:08,2018-12-03 13:58:08,0.141s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:08,2018-12-03 13:58:08,0.269s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:08,2018-12-03 13:58:09,0.193s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:09,2018-12-03 13:58:09,0.212s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:09,2018-12-03 13:58:09,0.190s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:09,2018-12-03 13:58:09,0.198s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:09,2018-12-03 13:58:09,0.190s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:09,2018-12-03 13:58:10,0.176s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:10,2018-12-03 13:58:10,0.164s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:10,2018-12-03 13:58:10,0.515s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:10,2018-12-03 13:58:11,0.931s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:11,2018-12-03 13:58:12,0.773s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:58:12,2018-12-03 13:58:16,4.312s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:16,2018-12-03 13:58:21,5.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.110,,2018-12-03 13:58:21,2018-12-03 13:58:21,0.032s,PASSED
,,,,,,
Test Cases/Final/nav_to_HS,Chrome 70.0.3538.110,,2018-12-03 13:58:21,2018-12-03 13:58:34,13.003s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:58:22,2018-12-03 13:58:34,12.867s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:58:34,2018-12-03 13:58:41,6.946s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.010s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.004s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:35,0.105s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:35,2018-12-03 13:58:40,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:58:40,2018-12-03 13:58:41,1.653s,PASSED
,,,,,,
Test Cases/Final/Login - school,Chrome 70.0.3538.110,,2018-12-03 13:58:41,2018-12-03 13:59:12,30.408s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:58:42,2018-12-03 13:58:42,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:58:42,2018-12-03 13:58:42,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:58:42,2018-12-03 13:58:54,12.808s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:58:54,2018-12-03 13:59:04,10.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:59:04,2018-12-03 13:59:04,0.105s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:59:04,2018-12-03 13:59:09,5.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:09,2018-12-03 13:59:10,0.165s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:10,2018-12-03 13:59:10,0.130s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:59:10,2018-12-03 13:59:12,1.967s,PASSED
,,,,,,
Test Cases/Final/add_event,Chrome 70.0.3538.110,,2018-12-03 13:59:12,2018-12-03 13:59:48,36.152s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:59:12,2018-12-03 13:59:15,2.772s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:59:15,2018-12-03 13:59:18,3.000s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:59:18,2018-12-03 13:59:19,1.116s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:59:19,2018-12-03 13:59:22,3.001s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:59:22,2018-12-03 13:59:39,16.958s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:59:39,2018-12-03 13:59:39,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:59:39,2018-12-03 13:59:39,0.101s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:59:39,2018-12-03 13:59:42,3.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:42,2018-12-03 13:59:42,0.187s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:42,2018-12-03 13:59:42,0.142s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:59:42,2018-12-03 13:59:44,1.525s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:59:44,2018-12-03 13:59:45,1.426s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:59:45,2018-12-03 13:59:46,0.947s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:46,2018-12-03 13:59:46,0.224s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:46,2018-12-03 13:59:47,0.425s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:59:47,2018-12-03 13:59:47,0.423s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:59:47,2018-12-03 13:59:47,0.181s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:59:47,2018-12-03 13:59:48,0.500s,FAILED
